account_id,customer_id,account_type,currency,balance,status,opened_date
880b2a96-34c6-4dc8-bcdc-bc4e883064d1,2feff2e6-809c-4710-af1e-c35ff9f2ef72,CHECKING,USD,47227.76,ACTIVE,2022-01-04
cb4214c5-d322-4a6d-a595-2d98518c4b00,237d7782-c139-4239-9cde-b9efe1d869ad,SAVINGS,USD,38043.74,ACTIVE,2022-08-05
3d30e2a4-1d13-4176-8ee4-e5df7dce400f,e6921f1e-f98f-4aea-b339-ce226ab4448f,BUSINESS,USD,42441.47,ACTIVE,2023-09-30
c62e8d5b-41f1-4a26-9908-dd371fddde3a,94a84edd-a293-48ef-8b23-98a5248e9d02,BUSINESS,USD,11978.51,ACTIVE,2022-06-18
47c43b16-13bf-4326-873e-951f9aaa4ec5,ce504a05-ddac-412b-827d-adf84e51703f,CHECKING,USD,42300.84,ACTIVE,2021-10-21
eb270221-ca16-4a3b-80df-14fd8072f3e2,f288a587-0f80-4fdb-9ce6-fd27f2eb0db7,SAVINGS,USD,1429.34,ACTIVE,2026-04-05
9df6ca20-c848-46af-8576-b49cf24fdea2,1aa7499b-85d3-499b-92cc-50e8ddd3b61f,BUSINESS,USD,49163.02,ACTIVE,2023-11-26
6c17b303-b4f5-42db-b53b-cfe2e5188e4a,64451294-02ac-487b-89e4-daa6b305d8ea,CHECKING,USD,21794.56,ACTIVE,2022-02-19
60b72ac9-35fe-4b38-a4aa-07363db2cf82,7d90a7bb-fffa-490f-b87a-f1ee2633bb9c,SAVINGS,USD,27594.86,ACTIVE,2022-06-01
01c3210f-9b70-48a4-bc22-c614b90f56c1,e9fa9a1a-22e3-4071-a179-8557c51babdf,SAVINGS,USD,18109.58,ACTIVE,2024-09-09
ff07b95f-4f4d-4962-b172-1b9ff9187646,f4ec5a39-5068-4144-a2aa-2d26900d3d37,CHECKING,USD,48926.63,ACTIVE,2024-10-24
ded9ceb7-854c-4c05-af24-5550a3029153,8c673c04-38e9-4e28-889d-550f3a7e4e4e,CHECKING,USD,2028.71,ACTIVE,2022-07-26
4914ed42-eb8d-4d19-8bd2-829da96ac1e0,bd43f2ee-6a18-4df2-9071-2ef896460dbc,BUSINESS,USD,12727.35,ACTIVE,2022-04-21
fbef3140-9dd8-4344-b727-9ba044841fc3,210bb1da-eed7-4da5-aa2e-f0932f0c42c8,BUSINESS,USD,20472.09,ACTIVE,2022-05-23
9c6696c6-981b-481a-bdd1-7b849644d36d,2b918981-764f-4af8-8dc2-8982e0a103d7,BUSINESS,USD,7510.88,ACTIVE,2023-12-17
dba3a26c-f020-4695-bd63-6e383d380aeb,d4c359f2-1a3b-4bce-a0dd-11bee4f15d6d,BUSINESS,USD,42246.89,ACTIVE,2023-11-29
fd9f160e-9354-4c09-86da-24b753c4cdaa,deec87a3-e4ae-47ca-9446-62970b07888d,SAVINGS,USD,13507.98,ACTIVE,2025-06-30
b3964a80-3584-4696-8c96-abd9bfd54164,dca1b853-6e83-4817-8c65-0fcbfb379404,SAVINGS,USD,13860.19,ACTIVE,2021-11-03
3f5d5dee-e1aa-4772-8d6b-8d1202c13139,a6e02467-d1ba-4a86-8be0-a02f88b19aaa,CHECKING,USD,22427.16,ACTIVE,2025-09-04
80682f3a-12e7-47c3-9559-f32ec20eff0d,e1bc258e-d36d-4dba-84a4-3bb1ddf2e946,SAVINGS,USD,23783.75,ACTIVE,2024-01-06
dfe5cb4b-e594-4add-ab08-d67f8ec30285,ea4fe215-62f2-4310-9e60-ee331bfb47fe,CHECKING,USD,49843.71,ACTIVE,2023-08-11
74610664-c971-42d9-9dec-7311eda14130,a2f6dafe-9a41-4920-98ae-4f632d5469ab,BUSINESS,USD,8482.45,ACTIVE,2023-03-11
dcfca3f5-9518-4d16-ba76-a901d5f9db18,48248a29-a0a9-40a8-8a10-fd91c4904a52,CHECKING,USD,44443.81,ACTIVE,2026-02-18
fd7ee8e3-2804-47ce-9100-2bd7dde66afa,a2660c45-6d07-4900-9d57-418e6b21d951,CHECKING,USD,32111.11,ACTIVE,2023-01-26
7df01a5d-db50-4346-8c39-e9a470b78486,0cc99d98-eb7b-4dcd-a0bb-e1947e38cfcf,SAVINGS,USD,18309.46,ACTIVE,2025-03-04
83680e9a-649e-476a-92d2-bfcd72cbf058,bb2d34dc-b2c1-4f69-a641-92b77a28aa88,SAVINGS,USD,830.52,ACTIVE,2025-02-02
2ffd059f-aecb-444b-93db-83489c882285,d6439b17-6b1b-4745-b6a9-0fafa3117410,SAVINGS,USD,48818.57,ACTIVE,2023-01-25
4b27905e-0909-4114-b306-fcfb0974f2d8,43a6eeab-9f4c-478e-90aa-a991e46e0fb7,BUSINESS,USD,44339.79,ACTIVE,2025-12-13
72ce3d4a-cedf-468b-bbe8-db4c857b66dd,c01fde66-9551-45ff-a40b-38c7345f7662,BUSINESS,USD,32034.63,ACTIVE,2026-04-30
d6f3c214-44a9-4dfe-9358-4dab9e9d55b6,da36d389-d05b-4dfc-9736-40a48d30eb4b,BUSINESS,USD,48473.64,ACTIVE,2022-03-04
0ac2263d-021a-4e08-915d-0baf4aaf7e1c,d91eab05-70a4-43fd-ad58-c1f6cdca3498,BUSINESS,USD,45512.5,ACTIVE,2025-06-05
d327c655-7249-4830-a597-030289e0066c,c19a4103-a9d1-49a2-970a-862a0c5529e7,BUSINESS,USD,19643.02,ACTIVE,2024-04-07
780bc980-7fad-4b8d-8a31-d07782150777,6649531f-6566-468f-8cba-762a58b4367e,CHECKING,USD,7400.75,ACTIVE,2022-12-27
9c5d04ed-c8dc-4581-8930-2621759fb87f,02c7c098-40b1-46d0-8a2b-853e7940d8da,SAVINGS,USD,1761.01,ACTIVE,2025-08-22
007580de-b929-433f-a29a-1b947ed61bae,4b7794d3-00aa-4853-9b8b-0942959fcf1b,SAVINGS,USD,20369.7,ACTIVE,2023-11-12
b8504b4d-ca9c-4689-9924-af8ae640ecc8,58a30478-3aa7-4194-87db-ce05d11c1390,BUSINESS,USD,20539.25,ACTIVE,2026-05-16
b4d4d25b-930a-436d-918b-d5d040e3c89e,67e802ad-a973-45a5-bcdc-1141607f0bf2,BUSINESS,USD,45862.72,ACTIVE,2026-05-08
dafcc941-37f5-47fa-8e9e-190b3d7e3ea0,d92f1069-0965-4836-99a0-887856dde731,SAVINGS,USD,9835.22,ACTIVE,2023-12-31
2165a8f2-1587-4ef6-92f4-9937cca10b34,47e51e35-9f57-4db4-8b69-67055db933f9,CHECKING,USD,38366.32,ACTIVE,2023-11-09
23d6d455-fd09-4233-a427-a720e07376d2,8562e6eb-92e0-415d-b930-f19a0b30293f,SAVINGS,USD,26069.24,ACTIVE,2025-09-21
33029940-e5e9-4ac8-98f7-800a77333894,db134671-4abb-489f-a2ae-ab77383c8109,CHECKING,USD,22653.99,ACTIVE,2022-01-28
ecd12556-4dd0-4f24-805e-2debcbc34cb5,9f5badf5-7bed-4c4d-beb6-d8d8d02980c9,SAVINGS,USD,32861.96,ACTIVE,2023-09-27
f17a3b6c-4968-4886-b439-0c64245750d2,cdfabc16-3604-4598-82fc-89c63cb5ed68,CHECKING,USD,29610.02,ACTIVE,2025-03-22
6e851d61-69a4-4719-9b40-69fb63aeb11c,e30642ae-e497-4ab5-a334-ce6b222585cf,SAVINGS,USD,1111.05,ACTIVE,2025-10-29
1aca036d-3bd4-48dc-a0d7-0d34ab205528,c6d4db28-d91e-4ab9-99ee-5c8bf1fba7a0,SAVINGS,USD,39256.07,ACTIVE,2024-05-01
b77dc578-4f8c-4017-a789-2022955ce08d,ff758e0a-7716-4f58-8d5d-b25580063e41,SAVINGS,USD,42735.6,ACTIVE,2022-07-09
cc53ebce-85d2-49f8-9eea-939427e7632c,36b62b2e-2ed9-40bc-88c5-57829b2cac96,SAVINGS,USD,33806.95,ACTIVE,2024-12-14
d92e0d6f-5d50-442c-afb1-a2b90e0cd788,72c02483-3cf6-402f-9eae-3c09dc8b0b6b,SAVINGS,USD,34061.23,ACTIVE,2022-10-13
fc0e03ba-776a-4639-904f-97b66d6aef86,1f44f083-475c-4417-b9d3-4e647966ceac,CHECKING,USD,39047.58,ACTIVE,2023-08-12
db5be3a5-ed84-43b4-ab15-efb56dbd42d4,3de20ac7-b010-4a72-8eae-f787d582344f,CHECKING,USD,14764.94,ACTIVE,2021-08-05
ebb02111-d660-438b-914f-592d8ef88e7d,e6428fb8-7d3d-488f-8a5c-6c25b61849c3,BUSINESS,USD,18138.69,ACTIVE,2023-04-11
4cd52cf2-a155-4e2f-a52b-e6ba75551a10,413576b5-1967-4d67-805d-8ce35c0ab604,CHECKING,USD,19670.11,ACTIVE,2026-01-22
7fc51eb7-d3ec-44e9-b700-94fb0359c093,5284d407-40d0-4c0d-b70b-805d1e152401,BUSINESS,USD,46844.09,ACTIVE,2024-06-09
bbfcc607-d70e-4b1a-9f33-8f2aac372002,13b0fd05-67ef-421b-8370-dcc7d09f86a0,BUSINESS,USD,34340.53,ACTIVE,2021-12-27
c0d1bd5b-17f5-4305-acce-462d6b2b32b5,3a1b0fd9-2dff-428c-b180-000903f530ec,BUSINESS,USD,16511.85,ACTIVE,2025-03-12
d6434d66-e5da-48fb-bfb9-d1f69a36b48f,53cf27dc-bb6a-4650-877d-efab38dfbb40,BUSINESS,USD,17216.01,ACTIVE,2023-04-29
4308bf4e-7dda-43c4-a510-bdd4536a9bc9,814dad96-2c8f-4289-b590-2962689470f1,CHECKING,USD,46791.02,ACTIVE,2024-02-29
06a3d612-da74-47da-953b-6012773555f4,a667fcf8-02ce-4db1-b0bb-5ae91bbf2faa,SAVINGS,USD,12501.0,ACTIVE,2024-10-15
f155fa63-7b98-46d3-b77a-d704940126db,7e72d632-9fc1-425c-881b-fad8ae47f193,SAVINGS,USD,5361.81,ACTIVE,2021-12-11
8e81d35f-f402-4743-b4ad-544e72336109,68c7e5b2-49a7-4025-9236-1404894348c9,CHECKING,USD,38082.47,ACTIVE,2023-05-06
b3f84acd-a0c4-44f4-b26b-e78392194681,c96dbd97-dd75-4a89-b98b-432ccb196a99,SAVINGS,USD,1802.25,ACTIVE,2026-06-07
ac942624-1416-4540-9167-649dd0eabd00,76116204-82d5-49bb-b4ff-1253c625a1e6,SAVINGS,USD,5969.29,ACTIVE,2025-03-09
64c14402-d73e-491a-830f-7c50cd3f266b,f0f3369e-15a9-42e7-9986-721cd9567445,CHECKING,USD,47335.48,ACTIVE,2022-02-25
c38d4604-967e-414e-b8b0-17f724724858,fd8ddec6-4239-4065-94e0-c0a91e076f2f,SAVINGS,USD,48460.01,ACTIVE,2021-11-07
38f49652-73a2-4280-af36-27d8c5ac1ce3,2191df4a-9c78-447d-8dcd-ec700df45d87,BUSINESS,USD,26027.19,ACTIVE,2026-07-20
eebca889-ac9a-4ff2-9863-337de6c48e17,aeb88bbd-2d53-4c80-a321-24d0c7868764,SAVINGS,USD,45080.24,ACTIVE,2025-03-13
c95f42a6-21a2-4e3b-a011-1cec4c7eda4d,263c53a4-f7dc-41b8-b3aa-6d7a4e18700d,CHECKING,USD,24663.14,ACTIVE,2023-07-30
85a93b4e-56f2-4ee2-a750-a2382d1a0e91,8ae5fe66-dcc3-424d-9b64-48a774599961,SAVINGS,USD,39016.12,ACTIVE,2022-11-05
89c7ea91-8222-465c-a42b-502fab93c0de,2bd8554e-d627-4883-9038-79dc0ba07771,BUSINESS,USD,27533.88,ACTIVE,2024-05-19
5335994e-14f2-41bf-b568-6cac033a2f25,8035d683-7fc1-45de-b98b-8a1b431cfbba,BUSINESS,USD,4756.55,ACTIVE,2023-12-25
e9c4d30f-11b7-45f0-a1b9-4a6463b29831,a8baa104-4aca-4f70-b526-6248b3536b8d,SAVINGS,USD,15130.24,ACTIVE,2023-11-18
731ba5b8-e986-419d-a9b5-ff9613d2f329,3d13233d-60f4-485e-9012-a1dd616e2652,BUSINESS,USD,1177.43,ACTIVE,2022-01-28
98d55f34-0388-4f5d-9ee0-f02bb620ba14,fdeef7e1-f4a2-4c43-ace7-2db0250dcb3e,SAVINGS,USD,5888.5,ACTIVE,2024-10-30
ad765074-ddf5-4923-9b1b-8c998e26faf9,5d2b23ef-a502-4b33-a88d-ec74011a3c6e,SAVINGS,USD,48453.61,ACTIVE,2023-08-15
49d12fe0-14c2-4671-8629-d055e25480e3,bd7996e6-fa42-481d-aaa7-b2ce34f9180a,CHECKING,USD,25235.83,ACTIVE,2022-01-30
092b974d-475b-4376-b19d-d717acbd8ccb,8b395acb-e337-459e-aa87-fae226f785a3,CHECKING,USD,16626.66,ACTIVE,2022-03-18
c56c55be-8170-41c4-af3e-7f1ed1d96fb4,28720d83-1109-47a4-ae83-3746aea5851b,CHECKING,USD,45298.65,ACTIVE,2025-04-14
49d7e9fa-d256-46f7-b144-81f796393be7,eb56b1e2-5ac6-4116-93dd-e5811c5662be,BUSINESS,USD,28689.22,ACTIVE,2025-08-15
2ab587e4-65b6-4602-8716-75f8bf192299,d0cadd82-c60f-429c-95ec-5365ad337a65,SAVINGS,USD,922.9,ACTIVE,2024-08-13
f335e450-1d87-4a10-ab39-c38d47f5f068,199c063e-2096-48ce-887b-56f3253556e9,CHECKING,USD,12069.92,ACTIVE,2021-08-20
7cb2c88b-2dbf-44a4-a970-d1f5df09fe2a,0107f3eb-ca72-430f-85c0-3d03f7edc4df,SAVINGS,USD,14972.36,ACTIVE,2025-06-23
2ca348e6-719f-4aea-8ac0-2012a20f673c,5f590acf-2590-4e82-8860-0b564f62980b,SAVINGS,USD,30148.83,ACTIVE,2023-04-22
fff43440-3b33-44f4-88a3-362f9542076b,be8ce94e-6ab1-4638-b09e-77f5d09e7db0,BUSINESS,USD,45194.96,ACTIVE,2024-04-14
68494997-812d-403b-9faf-081b64bb31ca,ff73809e-beaa-47ce-a998-51c56fd67295,BUSINESS,USD,9489.98,ACTIVE,2025-10-11
acaed3dd-f4d9-44cf-99a4-c0313cb69156,fce17ec7-526d-4363-9590-95394d10e07e,SAVINGS,USD,13513.34,ACTIVE,2025-01-29
9f3083ba-8f77-4ade-bdd2-c1837100501e,47c3b441-7849-4517-9a54-e11259e09d1f,BUSINESS,USD,14034.61,ACTIVE,2024-11-18
05916494-fc46-416e-b4e1-aa6a53449f08,cebe4b0f-462f-4e9d-98e1-5b8e62926dd7,SAVINGS,USD,32420.76,ACTIVE,2025-03-24
9692faa3-310b-4932-b6b3-e15aa4ad6d4a,5194eef5-fe54-4480-a9bc-0a110629e292,CHECKING,USD,30087.93,ACTIVE,2022-06-15
d7938ffb-9ee1-4570-87ee-e6260cb38a63,8e80df0d-fa7a-4a7e-9b69-a69fa31a8718,BUSINESS,USD,22811.03,ACTIVE,2025-06-13
b55353eb-bfb8-4fc0-8756-2e02c644473f,265875d8-c9be-412a-8d8f-6e6424447780,SAVINGS,USD,14736.91,ACTIVE,2025-10-03
c44a1839-d8a4-4b9e-9744-2932e4dc92d3,5e721508-50e2-4500-b9ab-d8a8dbcc0cbb,BUSINESS,USD,48871.16,ACTIVE,2022-09-05
e48f1b0b-80df-4f10-8ffe-7784492504ee,f80a1549-a22c-4acd-8db3-304e6daf4054,BUSINESS,USD,29652.86,ACTIVE,2023-05-18
99577db6-be1d-49df-9d87-6b24448ae063,ea602547-5e8c-4d4f-9e3a-91d1d282863d,BUSINESS,USD,17804.34,ACTIVE,2024-08-11
6871e096-c68c-415f-9c73-1bf50fef4528,f9b211f0-cfe0-4abe-9e4a-068616275ce0,SAVINGS,USD,25359.52,ACTIVE,2024-03-07
9c673c81-d4b0-4f4a-a057-346fe6635da4,d67226f8-8ae1-4861-87d8-72927e1d3cf2,CHECKING,USD,16599.39,ACTIVE,2025-04-20
56d9ec01-e04b-42ec-b245-74ef24aa26ed,1564013c-deb0-4f27-83a3-71b63ab57379,SAVINGS,USD,16589.0,ACTIVE,2024-05-04
c52696b0-93f3-4b22-ad8b-1b8b97e097c3,9a540266-402c-4e41-b937-f18db6f4944a,CHECKING,USD,25182.02,ACTIVE,2025-02-28
4499f51b-92b7-4db9-9dcb-39684c20601e,16aeba31-153e-414c-a49a-e1d6f066717f,BUSINESS,USD,3578.87,ACTIVE,2024-10-02
fc539d63-dfef-4456-b022-022a983cd50e,9443edab-d6d7-4f48-9a9c-c17293a3f0ab,BUSINESS,USD,31023.5,ACTIVE,2023-02-17
1302139d-448a-415c-98c7-62ed06a4c073,ffb24692-3593-4f35-9cdc-6d6a7f43d106,BUSINESS,USD,41984.52,ACTIVE,2026-05-07
75c53645-3bfb-407d-b4d0-bc1f5fbd2dbc,32d018cd-3871-4327-a746-81c51ce8afd9,CHECKING,USD,5611.22,ACTIVE,2026-06-20
821542b0-f76c-4da6-810f-c7eb514f1e5e,ae26fb4d-8bed-45fc-981a-9e157a490404,BUSINESS,USD,6437.94,ACTIVE,2026-03-24
119903b7-cf6e-4d59-a51b-a12b8822668d,df2ac08b-541e-4b9f-a630-e52d704b335a,BUSINESS,USD,4890.43,ACTIVE,2023-06-07
0df8e799-98bc-450d-a386-7173a48c50b9,544ad8e4-bcab-4750-bc8b-65e102aabb0b,SAVINGS,USD,47615.64,ACTIVE,2021-11-08
ef138001-1f18-480f-8238-cf0df9ee4971,b0969326-c340-4d57-862e-67abcceab6e3,CHECKING,USD,15223.2,ACTIVE,2025-09-19
e8d8504e-d03b-47f8-9cb8-44ce0340fcc9,09729d39-b1f6-48ec-b4df-bf8bf85475ef,SAVINGS,USD,44202.08,ACTIVE,2023-03-21
3a19716f-bf20-421c-b01a-ff57797198e7,3f63211a-8804-4dc3-869b-78611954ceea,BUSINESS,USD,29486.44,ACTIVE,2022-12-05
f6c619ab-854b-4c58-bf53-feab2f303147,2e1875fe-bdbc-497c-8358-b648f63b1df2,CHECKING,USD,20502.44,ACTIVE,2023-04-24
005fc55e-fd39-459c-9573-846c03a766c7,974d5862-7860-487f-88cf-7c2b7299e619,BUSINESS,USD,3064.93,ACTIVE,2024-08-23
0e1fd87b-50e1-4788-9a55-ce3d692ca02b,7c1fbcff-13a2-489e-8b01-937fd851c5aa,CHECKING,USD,969.29,ACTIVE,2024-02-14
908f473c-6972-4e0a-a42d-78242c38bac6,d7380ba5-4e7a-4931-9cae-fb6ba4729d4c,CHECKING,USD,6516.44,ACTIVE,2021-12-01
2b70e81b-cd97-47fb-9a8f-4712b34e46a9,f24a1764-f9f9-4fb2-b1c2-4ed6e2e4f937,CHECKING,USD,19753.66,ACTIVE,2022-10-19
b48ae14b-c46c-44bb-9a7d-98e1ba878318,ba0c75ff-c38b-4b7a-8fd4-2d8132438c7c,BUSINESS,USD,36686.37,ACTIVE,2026-03-24
7a345704-b45e-4e49-88f7-6d3cc232f5c1,1bf2547a-02df-40ea-abe1-3d34d21a6569,CHECKING,USD,39017.57,ACTIVE,2026-01-20
e883b3f5-b325-4350-ad0c-cc6bc28f9944,ccd2d9f1-8abf-4109-ac56-611edb915323,BUSINESS,USD,23064.24,ACTIVE,2026-02-11
95f243c6-6fc3-4464-8761-fdc060a4528d,62e579b1-a0b1-4d25-bd44-60d5c3f06c3e,SAVINGS,USD,2716.34,ACTIVE,2025-09-09
e99c049c-9b20-4742-bafa-d0d71e602146,9102ea8f-a0a0-4922-a03f-fc877389ce65,BUSINESS,USD,13068.84,ACTIVE,2024-05-20
cc98c742-3ef5-45d9-aacd-646c1bcbb037,033baaa7-5597-46e8-af6e-b06724c32347,CHECKING,USD,17656.76,ACTIVE,2025-12-21
360c2665-3ee7-42f2-9aab-fdcc430d8acb,1ee33984-12e5-4d49-91be-13ade593be44,BUSINESS,USD,38615.15,ACTIVE,2022-02-23
3210c46e-697c-4de4-804a-3c7268e5f083,0ad3ccb0-56e2-488d-a882-84c2229b3925,CHECKING,USD,36413.17,ACTIVE,2026-02-08
2dcedbf2-ef6c-4b76-81f8-b587ff86a497,5ff90e87-bf94-4105-b9c8-cfe1e3f6c9c9,BUSINESS,USD,39196.04,ACTIVE,2024-11-08
4d171eb9-d562-4f9d-960f-61f4b3b8192a,df9225ae-da7e-46d4-9bba-4c1420d06f42,BUSINESS,USD,23916.14,ACTIVE,2023-07-06
d3a6abea-a049-4104-85bd-3f6e555f70f5,4c05359d-1c5d-4bff-af30-2bd275ad04ac,BUSINESS,USD,26060.88,ACTIVE,2023-09-10
78fd7eac-0213-4bc4-9d37-3e85211c41ce,e1125c4b-6362-4919-a8a4-530a197d5d5f,SAVINGS,USD,33715.43,ACTIVE,2024-10-19
ec24789e-c6af-455a-9e3d-65e147fd8ff0,07746822-1eb2-4a0b-a168-9d2b52b2f2e8,CHECKING,USD,11974.66,ACTIVE,2024-11-17
f1f9d1c4-4080-4b91-b094-20b68865e1ca,fbea50fa-5191-4353-847b-4723e1117ffa,CHECKING,USD,11767.64,ACTIVE,2026-03-10
d5f15043-4618-426a-a8f5-26db593b7257,02b3cb18-4c4a-4f24-9419-7fd953379856,SAVINGS,USD,4094.42,ACTIVE,2022-08-10
8cef0d45-ef2d-4c34-acaf-4d2851dbec33,d51d908b-3a9c-4daf-8fcd-290040d8971c,BUSINESS,USD,14272.42,ACTIVE,2023-10-23
f9d31201-f083-441f-9346-0e181d563ecf,e5657ff0-716e-4aba-bdeb-4230ecee0831,SAVINGS,USD,2079.49,ACTIVE,2026-01-12
866bfa92-6b35-415d-951d-1316aba7037f,77601570-e8ed-4c19-87c6-b413a54a97e5,BUSINESS,USD,11898.88,ACTIVE,2023-04-08
f47be68c-3261-464d-a2fd-54beb8091351,64ed8a58-27ad-42da-89c8-e5d2c79a1516,BUSINESS,USD,30775.61,ACTIVE,2024-06-02
7f9b6c11-fade-4f7a-8868-f134c642ab0b,8b21f77d-4f10-48e5-9999-c112099f4079,CHECKING,USD,13534.63,ACTIVE,2025-08-21
db1251c3-d497-4818-8d9b-e668ccb7a686,243e2945-5b87-4c1a-b3d5-691368c11065,BUSINESS,USD,16119.9,ACTIVE,2021-09-21
a3eef536-9ec1-4d15-9a86-0ad426959207,69e32615-f5d4-49ae-9d81-12ffd4d1a208,SAVINGS,USD,23511.7,ACTIVE,2022-10-31
0f94fb15-9f36-4c91-ad2e-c7580de59aa6,ac972e2f-a8ca-4490-9394-69b6ed999dbc,SAVINGS,USD,6540.09,ACTIVE,2024-03-22
eced2d4a-2cbe-4fb9-b417-ec0cfc5694f8,c44bdf95-f00e-4154-a068-0be921f20f03,BUSINESS,USD,26918.95,ACTIVE,2025-06-25
342bd318-cf3d-4043-9fb5-15e886586389,9f601a8b-53b3-45b8-8645-e9c90ef03327,SAVINGS,USD,47273.24,ACTIVE,2021-11-26
285d2ecb-1c5d-44a4-8a82-aa6b97e1b020,eb984ee5-a5cc-4820-967a-af0c4e3aeb87,SAVINGS,USD,35281.54,ACTIVE,2023-11-27
0dcb2e89-0d75-4085-a599-f7a7cd75de12,b05bbf29-61e2-4def-8766-14d2f5170d90,BUSINESS,USD,35610.34,ACTIVE,2025-12-20
ee76cddd-bf29-4495-88ed-a5fc993a5c7c,60461055-8a1b-47d7-bdda-6eeca3eba0e1,CHECKING,USD,14149.11,ACTIVE,2025-06-23
9f3d8b64-c8b1-4375-88c9-68b35c548907,bc86242b-14e1-4509-b302-5e21f8bfaa52,BUSINESS,USD,19174.02,ACTIVE,2022-06-05
7a76ff29-90cc-4a75-81fd-ee74503222d2,2337c799-b96b-4020-8325-4d86df47f141,SAVINGS,USD,34703.94,ACTIVE,2023-08-15
2937037d-bdab-432d-a633-749f61b2d346,1db7c3d3-72cb-448e-ba0f-cf093f244b1e,SAVINGS,USD,6346.83,ACTIVE,2024-05-28
e6c10a58-3cb2-4fd5-b54b-22b7b4bc50c6,ebc936c9-6ad3-4d6e-833f-a316a64b12d0,CHECKING,USD,37629.99,ACTIVE,2022-11-28
5e56aa5d-3265-4bf2-8b3f-8c334ab1c52c,0b4ea442-eade-4344-a8b5-4f4e8fc51425,CHECKING,USD,20345.44,ACTIVE,2026-03-04
09e56ee7-6f53-4f65-ba3f-0915b78b0a42,2fc96c9b-bfbc-42fd-9169-88c5670fcb71,BUSINESS,USD,21442.23,ACTIVE,2026-04-01
e61dd769-93f5-4391-9418-19c17a733689,9ab55f1e-4f9a-4210-9f14-87c3f7f76427,BUSINESS,USD,17349.37,ACTIVE,2026-05-01
a555458c-c1d5-450b-9d80-5e66f6cc9b7f,a67aace9-9e52-45ef-aa15-d3f858a966d2,BUSINESS,USD,9186.06,ACTIVE,2022-07-20
2ec10e29-35af-412c-9819-d281ac380a04,d7de7b52-25f3-4210-a6ea-cac8109a3645,CHECKING,USD,22614.63,ACTIVE,2024-12-31
bac9ad2d-620a-482f-b240-cfe0299167f1,d1576fe1-4473-4fb6-8495-f62d5b72768c,BUSINESS,USD,31222.09,ACTIVE,2023-03-26
34657cfa-8e9c-4f38-8c15-76aa2d8f1e0c,84c3810b-1651-4cf5-abee-780f539076d8,CHECKING,USD,24939.61,ACTIVE,2026-05-29
c0b4f505-2b45-4002-b9f6-d875194a721e,ed98acc0-cb43-4fa1-a4ec-6d02e543371e,BUSINESS,USD,25497.87,ACTIVE,2021-11-14
d32319ae-9bc7-4fc1-a603-6060f17ffa8b,9c16eb0c-66b7-4046-a291-d40a1adddc4b,SAVINGS,USD,27945.58,ACTIVE,2022-04-30
6e3d1140-6451-4373-b769-417f6a3735cc,cedd1911-32a8-4dfe-8307-62ee38685061,BUSINESS,USD,26250.43,ACTIVE,2025-12-05
a889cfe8-27cf-49b7-88a8-064828d3647c,3579caa2-b85a-445e-9772-279e0664ab3e,CHECKING,USD,13108.22,ACTIVE,2023-11-18
e8c13cbc-b8de-496f-9ab9-81319f03b58e,f285761b-f562-480b-b331-370ad5f9b97a,SAVINGS,USD,45511.82,ACTIVE,2026-02-02
9725983f-f33c-45d3-a860-c267832a7e2c,55632f6b-117b-4d4f-b231-dc31412a489b,BUSINESS,USD,41401.23,ACTIVE,2026-04-27
7349600b-0184-42e1-984d-57093e78fe01,8cd5cd64-b694-4ea8-bbb4-1ae6553a33ce,SAVINGS,USD,5838.45,ACTIVE,2024-09-04
72518b15-69d7-4564-b1eb-caab08f2c2f9,da36c223-56e2-4c60-9a54-91ec897da4c1,BUSINESS,USD,5683.73,ACTIVE,2023-01-28
73c03f5d-f7ad-4f4f-8c42-c9c99ec8ac4c,e32d376c-ac89-41c9-b3fd-3cdd57befa04,BUSINESS,USD,41706.31,ACTIVE,2024-09-06
d9bccc9a-71df-42f4-87dc-8ddf39a41036,37f728b8-d0bd-47f6-a498-418dedfc401b,CHECKING,USD,19573.34,ACTIVE,2023-09-21
801504d2-1f19-444b-a24f-5928039a42d2,fba0b71d-ffad-4009-8b62-ca809e570d0b,CHECKING,USD,15540.14,ACTIVE,2021-11-07
1119f104-db7f-4df2-bb30-e62ddf8183cc,cc72d002-31e3-40a1-994d-d16018bfd5be,BUSINESS,USD,16947.54,ACTIVE,2026-06-10
e4b26c35-2b74-459c-8dfa-48756a666935,8718adcf-35b7-40f5-ac45-4700fed0f17e,CHECKING,USD,49840.38,ACTIVE,2022-10-22
0b328d59-0491-49a5-a8d3-dcb9270e217c,871ced8d-cd63-4949-90ae-8d65440ac359,CHECKING,USD,14262.14,ACTIVE,2023-04-28
ef9c9b1d-2328-47d5-aacb-baa1baac653e,3f417539-2da8-4f08-a251-f6626efe7eba,CHECKING,USD,20001.92,ACTIVE,2025-01-15
b2a852c9-9043-4563-9371-ddcbbf6187f2,c0047b39-6a80-4e49-a453-e30a1066e296,CHECKING,USD,37031.31,ACTIVE,2025-11-19
8f668918-3685-4ce6-97f8-1e8c62ca26fe,47ab19b6-dc14-46de-a065-6680da154aa1,SAVINGS,USD,15616.07,ACTIVE,2022-10-06
150f9eb9-4d81-4ec8-ab83-77fab6f34ff8,c13cca27-f28a-4561-b589-8fcc694b9726,CHECKING,USD,13400.84,ACTIVE,2021-09-19
